trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2024-11-11,2024-11-14,24098.65,24100,25,2024-11-11 09:30:00,2024-11-11 15:10:00,0.4,-846.2500000000002,151.8597576875,-998.1097576875002,"{""side"":""CE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":54.4,""exit_price_raw"":64.6,""entry_price_exec"":54.8,""exit_price_exec"":64.19999999999999,""gross_pnl"":509.9999999999998,""costs"":52.9586773}","{""side"":""PE"",""strike"":23900,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":64.45,""exit_price_raw"":29.15,""entry_price_exec"":64.85000000000001,""exit_price_exec"":28.75,""gross_pnl"":-1765.0,""costs"":50.67479412}","{""side"":""PE"",""strike"":23700,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":26.2,""exit_price_raw"":9.85,""entry_price_exec"":25.8,""exit_price_exec"":10.25,""gross_pnl"":408.75,""costs"":48.2262862675}",2024-11-11/2024-11-17
2024-11-12,2024-11-14,24173.5,24150,25,2024-11-12 09:30:00,2024-11-12 15:10:00,0.4,2245.0000000000005,154.51976952,2090.4802304800005,"{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":44.9,""exit_price_raw"":11.55,""entry_price_exec"":45.3,""exit_price_exec"":11.15,""gross_pnl"":-1667.4999999999995,""costs"":48.995472215}","{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":36.95,""exit_price_raw"":132.65,""entry_price_exec"":37.35,""exit_price_exec"":132.25,""gross_pnl"":4785.0,""costs"":57.38377332}","{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":12.1,""exit_price_raw"":47.0,""entry_price_exec"":11.7,""exit_price_exec"":47.4,""gross_pnl"":-872.4999999999999,""costs"":48.140523985}",2024-11-11/2024-11-17
2024-11-13,2024-11-14,23800.4,23800,25,2024-11-13 09:30:00,2024-11-13 15:10:00,0.4,1455.0000000000007,153.204761685,1301.7952383150007,"{""side"":""CE"",""strike"":24000,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":43.3,""exit_price_raw"":6.05,""entry_price_exec"":43.699999999999996,""exit_price_exec"":5.6499999999999995,""gross_pnl"":-1862.4999999999998,""costs"":48.57091264499999}","{""side"":""PE"",""strike"":23600,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":41.8,""exit_price_raw"":119.95,""entry_price_exec"":42.199999999999996,""exit_price_exec"":119.55,""gross_pnl"":3907.5000000000005,""costs"":56.593343725}","{""side"":""PE"",""strike"":23400,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":12.65,""exit_price_raw"":36.25,""entry_price_exec"":12.25,""exit_price_exec"":36.65,""gross_pnl"":-590.0,""costs"":48.040505315}",2024-11-11/2024-11-17
2024-11-14,2024-11-14,23581.2,23600,25,2024-11-14 09:30:00,2024-11-14 15:10:00,0.4,-1956.25,142.6558269725,-2098.9058269725,"{""side"":""CE"",""strike"":23800,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":17.9,""exit_price_raw"":0.1,""entry_price_exec"":18.299999999999997,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-889.9999999999999,""costs"":47.5855306}","{""side"":""PE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":23.7,""exit_price_raw"":0.1,""entry_price_exec"":24.099999999999998,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-1180.0,""costs"":47.71444545999999}","{""side"":""PE"",""strike"":23200,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":4.65,""exit_price_raw"":0.1,""entry_price_exec"":4.25,""exit_price_exec"":0.5,""gross_pnl"":113.75000000000003,""costs"":47.3558509125}",2024-11-11/2024-11-17
2024-11-18,2024-11-21,23472.3,23450,75,2024-11-18 09:30:00,2024-11-18 15:10:00,0.4,-6382.499999999998,172.749421665,-6555.249421664998,"{""side"":""CE"",""strike"":23650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":68.5,""exit_price_raw"":38.2,""entry_price_exec"":68.9,""exit_price_exec"":37.800000000000004,""gross_pnl"":-4545.0,""costs"":59.81466667}","{""side"":""PE"",""strike"":23250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":67.6,""exit_price_raw"":48.7,""entry_price_exec"":68.0,""exit_price_exec"":48.300000000000004,""gross_pnl"":-2834.9999999999986,""costs"":61.982545630000004}","{""side"":""PE"",""strike"":23050,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":30.3,""exit_price_raw"":17.0,""entry_price_exec"":29.900000000000002,""exit_price_exec"":17.4,""gross_pnl"":997.5,""costs"":50.952209364999995}",2024-11-18/2024-11-24
2024-11-19,2024-11-21,23664.1,23650,75,2024-11-19 09:30:00,2024-11-19 15:10:00,0.4,2505.0000000000014,169.63520634,2335.3647936600014,"{""side"":""CE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":35.55,""exit_price_raw"":12.3,""entry_price_exec"":35.949999999999996,""exit_price_exec"":11.9,""gross_pnl"":-3487.4999999999995,""costs"":52.122092785}","{""side"":""PE"",""strike"":23450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":38.0,""exit_price_raw"":85.95,""entry_price_exec"":38.4,""exit_price_exec"":85.55,""gross_pnl"":7192.500000000001,""costs"":67.912523395}","{""side"":""PE"",""strike"":23250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":13.6,""exit_price_raw"":29.6,""entry_price_exec"":13.2,""exit_price_exec"":30.0,""gross_pnl"":-1200.0,""costs"":49.600590159999996}",2024-11-18/2024-11-24
2024-11-21,2024-11-21,23379.5,23400,75,2024-11-21 09:30:00,2024-11-21 15:10:00,0.4,-4488.75,144.2934540975,-4633.0434540975,"{""side"":""CE"",""strike"":23600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":12.75,""exit_price_raw"":0.2,""entry_price_exec"":13.15,""exit_price_exec"":-0.2,""gross_pnl"":-1882.5000000000002,""costs"":48.03440729500001}","{""side"":""PE"",""strike"":23200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":20.15,""exit_price_raw"":0.15,""entry_price_exec"":20.549999999999997,""exit_price_exec"":-0.25,""gross_pnl"":-3000.0,""costs"":48.51723103}","{""side"":""PE"",""strike"":23000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":5.35,""exit_price_raw"":0.1,""entry_price_exec"":4.949999999999999,""exit_price_exec"":0.5,""gross_pnl"":393.75,""costs"":47.7418157725}",2024-11-18/2024-11-24
2024-11-22,2024-11-28,23508.3,23500,75,2024-11-22 09:30:00,2024-11-22 15:10:00,0.4,30210.0,244.35863179499998,29965.641368205,"{""side"":""CE"",""strike"":23700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":104.15,""exit_price_raw"":340.5,""entry_price_exec"":104.55000000000001,""exit_price_exec"":340.1,""gross_pnl"":35452.5,""costs"":126.333856465}","{""side"":""PE"",""strike"":23300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":96.35,""exit_price_raw"":48.55,""entry_price_exec"":96.75,""exit_price_exec"":48.15,""gross_pnl"":-7169.999999999999,""costs"":63.867771489999996}","{""side"":""PE"",""strike"":23100,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":56.25,""exit_price_raw"":30.55,""entry_price_exec"":55.85,""exit_price_exec"":30.95,""gross_pnl"":1927.5,""costs"":54.157003839999994}",2024-11-18/2024-11-24
2024-11-25,2024-11-28,24311.1,24300,75,2024-11-25 09:30:00,2024-11-25 15:10:00,0.4,-7252.500000000001,186.019507485,-7438.519507485001,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":93.2,""exit_price_raw"":49.0,""entry_price_exec"":93.60000000000001,""exit_price_exec"":48.6,""gross_pnl"":-6630.0,""costs"":63.75321022}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":83.7,""exit_price_raw"":77.3,""entry_price_exec"":84.10000000000001,""exit_price_exec"":76.89999999999999,""gross_pnl"":-960.0000000000009,""costs"":69.1244461}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":43.9,""exit_price_raw"":39.4,""entry_price_exec"":43.5,""exit_price_exec"":39.8,""gross_pnl"":337.5,""costs"":53.141851165}",2024-11-25/2024-12-01
2024-11-26,2024-11-28,24306.5,24300,75,2024-11-26 09:30:00,2024-11-26 15:10:00,0.4,-3570.0000000000005,170.17458384,-3740.1745838400007,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":51.4,""exit_price_raw"":20.45,""entry_price_exec"":51.8,""exit_price_exec"":20.05,""gross_pnl"":-4642.5,""costs"":54.908240185}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":56.95,""exit_price_raw"":63.25,""entry_price_exec"":57.35,""exit_price_exec"":62.85,""gross_pnl"":944.9999999999995,""costs"":64.35962302}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":27.2,""exit_price_raw"":25.5,""entry_price_exec"":26.8,""exit_price_exec"":25.9,""gross_pnl"":127.49999999999994,""costs"":50.906720635}",2024-11-25/2024-12-01
2024-11-27,2024-11-28,24169.35,24150,75,2024-11-27 09:30:00,2024-11-27 15:10:00,0.4,-232.49999999999955,158.205808095,-390.70580809499955,"{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":33.3,""exit_price_raw"":47.7,""entry_price_exec"":33.699999999999996,""exit_price_exec"":47.300000000000004,""gross_pnl"":2160.000000000001,""costs"":59.483238099999994}","{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":26.45,""exit_price_raw"":6.85,""entry_price_exec"":26.849999999999998,""exit_price_exec"":6.449999999999999,""gross_pnl"":-2940.0000000000005,""costs"":50.35892233}","{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":10.3,""exit_price_raw"":3.0,""entry_price_exec"":9.9,""exit_price_exec"":3.4,""gross_pnl"":547.5,""costs"":48.363647665}",2024-11-25/2024-12-01
2024-11-28,2024-11-28,24276.55,24300,75,2024-11-28 09:30:00,2024-11-28 15:10:00,0.4,25406.249999999996,187.1247254175,25219.125274582497,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":12.75,""exit_price_raw"":0.3,""entry_price_exec"":13.15,""exit_price_exec"":-0.10000000000000003,""gross_pnl"":-1867.5,""costs"":48.05562530500001}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":18.5,""exit_price_raw"":202.2,""entry_price_exec"":18.9,""exit_price_exec"":201.79999999999998,""gross_pnl"":27554.999999999996,""costs"":91.27819807}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.55,""exit_price_raw"":7.3,""entry_price_exec"":3.15,""exit_price_exec"":7.7,""gross_pnl"":-281.25,""costs"":47.790902042499994}",2024-11-25/2024-12-01
2024-11-29,2024-12-05,24027.55,24050,75,2024-11-29 09:30:00,2024-11-29 15:10:00,0.4,-3528.75,200.8936123575,-3729.6436123575,"{""side"":""CE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":111.1,""exit_price_raw"":126.3,""entry_price_exec"":111.5,""exit_price_exec"":125.89999999999999,""gross_pnl"":2280.0000000000005,""costs"":81.34830574}","{""side"":""PE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":107.15,""exit_price_raw"":51.1,""entry_price_exec"":107.55000000000001,""exit_price_exec"":50.7,""gross_pnl"":-8407.5,""costs"":65.128975825}","{""side"":""PE"",""strike"":23650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":60.25,""exit_price_raw"":25.6,""entry_price_exec"":59.85,""exit_price_exec"":26.0,""gross_pnl"":2598.75,""costs"":54.4163307925}",2024-11-25/2024-12-01
2024-12-02,2024-12-05,24033.05,24050,75,2024-12-02 09:30:00,2024-12-02 15:10:00,0.4,13766.250000000004,203.5720247625,13562.677975237504,"{""side"":""CE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":69.1,""exit_price_raw"":191.9,""entry_price_exec"":69.5,""exit_price_exec"":191.5,""gross_pnl"":18420.000000000004,""costs"":92.46675610000001}","{""side"":""PE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":75.0,""exit_price_raw"":34.5,""entry_price_exec"":75.4,""exit_price_exec"":34.1,""gross_pnl"":-6075.0,""costs"":59.46302095}","{""side"":""PE"",""strike"":23650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":36.6,""exit_price_raw"":17.65,""entry_price_exec"":36.2,""exit_price_exec"":18.049999999999997,""gross_pnl"":1421.2500000000002,""costs"":51.6422477125}",2024-12-02/2024-12-08
2024-12-03,2024-12-05,24300.0,24300,75,2024-12-03 09:30:00,2024-12-03 15:10:00,0.4,-318.7500000000025,186.91097771249997,-505.6609777125025,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":74.9,""exit_price_raw"":105.1,""entry_price_exec"":75.30000000000001,""exit_price_exec"":104.69999999999999,""gross_pnl"":4529.999999999998,""costs"":74.436268}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":81.4,""exit_price_raw"":37.05,""entry_price_exec"":81.80000000000001,""exit_price_exec"":36.65,""gross_pnl"":-6652.500000000001,""costs"":60.430832845}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":40.7,""exit_price_raw"":16.65,""entry_price_exec"":40.300000000000004,""exit_price_exec"":17.049999999999997,""gross_pnl"":1803.7500000000002,""costs"":52.0438768675}",2024-12-02/2024-12-08
2024-12-04,2024-12-05,24516.4,24500,75,2024-12-04 09:30:00,2024-12-04 15:10:00,0.4,-2336.2500000000005,169.7655701175,-2506.0155701175004,"{""side"":""CE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":43.6,""exit_price_raw"":25.7,""entry_price_exec"":44.0,""exit_price_exec"":25.3,""gross_pnl"":-2685.0000000000005,""costs"":55.50208092999999}","{""side"":""PE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":57.8,""exit_price_raw"":59.55,""entry_price_exec"":58.199999999999996,""exit_price_exec"":59.15,""gross_pnl"":262.5,""costs"":63.63123473500001}","{""side"":""PE"",""strike"":24100,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":25.1,""exit_price_raw"":23.95,""entry_price_exec"":24.700000000000003,""exit_price_exec"":24.349999999999998,""gross_pnl"":86.25000000000016,""costs"":50.6322544525}",2024-12-02/2024-12-08
2024-12-05,2024-12-05,24513.4,24500,75,2024-12-05 09:30:00,2024-12-05 15:10:00,0.4,-8752.5,153.49497318,-8905.99497318,"{""side"":""CE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":37.75,""exit_price_raw"":19.05,""entry_price_exec"":38.15,""exit_price_exec"":18.650000000000002,""gross_pnl"":-2805.0,""costs"":53.70100468}","{""side"":""PE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":49.65,""exit_price_raw"":0.7,""entry_price_exec"":50.05,""exit_price_exec"":0.29999999999999993,""gross_pnl"":-7342.499999999999,""costs"":50.600993035}","{""side"":""PE"",""strike"":24100,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":18.95,""exit_price_raw"":0.35,""entry_price_exec"":18.55,""exit_price_exec"":0.75,""gross_pnl"":1394.9999999999998,""costs"":49.192975465}",2024-12-02/2024-12-08
2024-12-06,2024-12-12,24705.25,24700,75,2024-12-06 09:30:00,2024-12-06 15:10:00,0.4,-12401.25,215.6644875375,-12616.9144875375,"{""side"":""CE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":150.85,""exit_price_raw"":96.8,""entry_price_exec"":151.25,""exit_price_exec"":96.39999999999999,""gross_pnl"":-8107.5,""costs"":77.739526765}","{""side"":""PE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":151.1,""exit_price_raw"":102.0,""entry_price_exec"":151.5,""exit_price_exec"":101.6,""gross_pnl"":-7364.999999999999,""costs"":78.85953331}","{""side"":""PE"",""strike"":24300,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":95.1,""exit_price_raw"":54.15,""entry_price_exec"":94.69999999999999,""exit_price_exec"":54.55,""gross_pnl"":3071.25,""costs"":59.0654274625}",2024-12-02/2024-12-08
2024-12-09,2024-12-12,24664.0,24650,75,2024-12-09 09:30:00,2024-12-09 15:10:00,0.4,-5298.750000000002,188.26726191749998,-5487.017261917502,"{""side"":""CE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":89.95,""exit_price_raw"":59.35,""entry_price_exec"":90.35000000000001,""exit_price_exec"":58.95,""gross_pnl"":-4590.0,""costs"":65.73256393}","{""side"":""PE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":87.95,""exit_price_raw"":78.6,""entry_price_exec"":88.35000000000001,""exit_price_exec"":78.19999999999999,""gross_pnl"":-1402.5000000000014,""costs"":69.683670655}","{""side"":""PE"",""strike"":24250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":42.95,""exit_price_raw"":33.7,""entry_price_exec"":42.550000000000004,""exit_price_exec"":34.1,""gross_pnl"":693.75,""costs"":52.8510273325}",2024-12-09/2024-12-15
2024-12-10,2024-12-12,24596.95,24600,75,2024-12-10 09:30:00,2024-12-10 15:10:00,0.4,-3090.000000000001,171.083619825,-3261.083619825001,"{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":57.65,""exit_price_raw"":48.5,""entry_price_exec"":58.05,""exit_price_exec"":48.1,""gross_pnl"":-1372.5,""costs"":61.27664261499999}","{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":57.2,""exit_price_raw"":41.8,""entry_price_exec"":57.6,""exit_price_exec"":41.4,""gross_pnl"":-2310.000000000001,""costs"":59.8250299}","{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":22.05,""exit_price_raw"":14.15,""entry_price_exec"":21.650000000000002,""exit_price_exec"":14.55,""gross_pnl"":592.5,""costs"":49.98194731000001}",2024-12-09/2024-12-15
2024-12-11,2024-12-12,24622.45,24600,75,2024-12-11 09:30:00,2024-12-11 15:10:00,0.4,-4170.0,153.20774388,-4323.20774388,"{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":35.3,""exit_price_raw"":19.5,""entry_price_exec"":35.699999999999996,""exit_price_exec"":19.1,""gross_pnl"":-2369.9999999999995,""costs"":53.633119480000005}","{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":25.25,""exit_price_raw"":12.4,""entry_price_exec"":25.65,""exit_price_exec"":12.0,""gross_pnl"":-1927.5,""costs"":51.456505764999996}","{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":7.2,""exit_price_raw"":5.5,""entry_price_exec"":6.8,""exit_price_exec"":5.9,""gross_pnl"":127.50000000000001,""costs"":48.118118635}",2024-12-09/2024-12-15
2024-12-12,2024-12-12,24654.4,24650,75,2024-12-12 09:30:00,2024-12-12 15:10:00,0.4,-2842.5,143.317637325,-2985.817637325,"{""side"":""CE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":11.85,""exit_price_raw"":0.15,""entry_price_exec"":12.25,""exit_price_exec"":-0.25,""gross_pnl"":-1755.0,""costs"":47.9637862}","{""side"":""PE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.2,""exit_price_raw"":0.1,""entry_price_exec"":9.6,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-1365.0,""costs"":47.77647493}","{""side"":""PE"",""strike"":24250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.8,""exit_price_raw"":0.1,""entry_price_exec"":3.4,""exit_price_exec"":0.5,""gross_pnl"":277.5,""costs"":47.57737619499999}",2024-12-09/2024-12-15
2024-12-13,2024-12-19,24418.7,24400,75,2024-12-13 09:30:00,2024-12-13 15:10:00,0.4,13980.000000000002,218.165966655,13761.834033345001,"{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":105.35,""exit_price_raw"":254.05,""entry_price_exec"":105.75,""exit_price_exec"":253.65,""gross_pnl"":22305.0,""costs"":108.07090294000001}","{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":93.85,""exit_price_raw"":18.4,""entry_price_exec"":94.25,""exit_price_exec"":18.0,""gross_pnl"":-11317.499999999998,""costs"":57.303841225}","{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":49.85,""exit_price_raw"":9.95,""entry_price_exec"":49.45,""exit_price_exec"":10.35,""gross_pnl"":2992.5000000000005,""costs"":52.79122249}",2024-12-09/2024-12-15
2024-12-16,2024-12-19,24703.2,24700,75,2024-12-16 09:30:00,2024-12-16 15:10:00,0.4,558.7499999999997,190.2924833325,368.45751666749965,"{""side"":""CE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":74.55,""exit_price_raw"":72.05,""entry_price_exec"":74.95,""exit_price_exec"":71.64999999999999,""gross_pnl"":-375.0,""costs"":67.40037766}","{""side"":""PE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":78.7,""exit_price_raw"":85.0,""entry_price_exec"":79.10000000000001,""exit_price_exec"":84.6,""gross_pnl"":944.9999999999995,""costs"":70.42483236999999}","{""side"":""PE"",""strike"":24300,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":37.95,""exit_price_raw"":38.1,""entry_price_exec"":37.550000000000004,""exit_price_exec"":38.5,""gross_pnl"":-11.2499999999999,""costs"":52.467273302500004}",2024-12-16/2024-12-22
2024-12-17,2024-12-19,24591.9,24600,75,2024-12-17 09:30:00,2024-12-17 15:10:00,0.4,-2242.4999999999964,189.23713755,-2431.7371375499965,"{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":78.85,""exit_price_raw"":24.0,""entry_price_exec"":79.25,""exit_price_exec"":23.6,""gross_pnl"":-8227.499999999998,""costs"":57.491848285}","{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":79.85,""exit_price_raw"":126.15,""entry_price_exec"":80.25,""exit_price_exec"":125.75,""gross_pnl"":6945.000000000002,""costs"":79.23272560000001}","{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":35.25,""exit_price_raw"":48.05,""entry_price_exec"":34.85,""exit_price_exec"":48.449999999999996,""gross_pnl"":-959.9999999999999,""costs"":52.512563664999995}",2024-12-16/2024-12-22
2024-12-18,2024-12-19,24301.35,24300,75,2024-12-18 09:30:00,2024-12-18 15:10:00,0.4,-5351.25,162.9910083075,-5514.2410083075,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":53.0,""exit_price_raw"":20.4,""entry_price_exec"":53.4,""exit_price_exec"":20.0,""gross_pnl"":-4890.0,""costs"":55.004319339999995}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":45.6,""exit_price_raw"":40.6,""entry_price_exec"":46.0,""exit_price_exec"":40.2,""gross_pnl"":-750.0,""costs"":58.79692462}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":15.4,""exit_price_raw"":11.55,""entry_price_exec"":15.0,""exit_price_exec"":11.950000000000001,""gross_pnl"":288.75,""costs"":49.1897643475}",2024-12-16/2024-12-22
2024-12-19,2024-12-19,23885.7,23900,75,2024-12-19 09:30:00,2024-12-19 15:10:00,0.4,-6303.75,146.06932250250003,-6449.8193225025,"{""side"":""CE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":22.15,""exit_price_raw"":0.4,""entry_price_exec"":22.549999999999997,""exit_price_exec"":0.0,""gross_pnl"":-3262.5,""costs"":48.703636255000006}","{""side"":""PE"",""strike"":23700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":26.3,""exit_price_raw"":0.2,""entry_price_exec"":26.7,""exit_price_exec"":-0.2,""gross_pnl"":-3915.0000000000005,""costs"":48.937922650000004}","{""side"":""PE"",""strike"":23500,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":11.8,""exit_price_raw"":0.15,""entry_price_exec"":11.4,""exit_price_exec"":0.55,""gross_pnl"":873.75,""costs"":48.427763597500004}",2024-12-16/2024-12-22
2024-12-20,2024-12-26,23913.3,23900,75,2024-12-20 09:30:00,2024-12-20 15:10:00,0.4,-708.7499999999955,223.39194401250003,-932.1419440124955,"{""side"":""CE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":129.1,""exit_price_raw"":41.4,""entry_price_exec"":129.5,""exit_price_exec"":41.0,""gross_pnl"":-13154.999999999998,""costs"":64.53445705000001}","{""side"":""PE"",""strike"":23700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":103.55,""exit_price_raw"":223.3,""entry_price_exec"":103.95,""exit_price_exec"":222.9,""gross_pnl"":17962.500000000004,""costs"":101.42634068500001}","{""side"":""PE"",""strike"":23500,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":56.0,""exit_price_raw"":129.55,""entry_price_exec"":55.6,""exit_price_exec"":129.95000000000002,""gross_pnl"":-5516.250000000001,""costs"":57.4311462775}",2024-12-16/2024-12-22
