entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
THU,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,1201.3334233103235,1712.2348385735,0.7647058823529411,2.3839830722465254,-13288.8584849685,-4310.4071811143,-5179.9596179375,1.0,23440.16617647059,36476.375000000015,22155.25,1732.5818037245008,20422.6681962755,0.0782018620292933,False,stress,3,train
FRI,10:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,18,18,18,1199.3286045612,833.676435169,0.9444444444444444,10.48473483558573,-2276.069416417,-206.57265133249976,-2276.069416417,1.0,14407.17777777778,31094.049999999985,23376.6,1788.6851178984002,21587.9148821016,0.076516051003927,False,stress,3,train
FRI,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,18,18,18,1178.0339318554225,836.9218379335,0.9444444444444444,15.395879367635208,-1472.9639108445,-86.10682549662485,-1472.9639108445,1.0,14445.87083333334,30713.149999999998,23038.6,1833.9892266024,21204.6107733976,0.0796050639623241,False,stress,3,train
THU,10:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,17,17,17,1175.3599417061469,1236.106377967,0.8823529411764706,8.149437689764635,-2794.7818941914998,-1082.4950184854997,-1922.2174947795,1.0,15609.090441176471,23316.149999999998,21726.25,1745.1309909954998,19981.119009004506,0.0803236173290604,False,stress,3,train
THU,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,17,17,17,1167.145880014559,1053.751844905,0.9411764705882352,14.739043934389729,-1444.167443892,-159.33103844439992,-1444.167443892,1.0,15486.641911764704,23202.399999999998,21583.25,1741.7700397525,19841.4799602475,0.0807000817649103,False,stress,3,train
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,18,18,18,1154.9833060826998,2456.2130856845,0.5555555555555556,1.3665232779266605,-41803.23680244939,-11542.075773967468,-16621.110344453,1.0,20835.5875,32641.04999999998,23428.60000000001,2638.900490511401,20789.699509488604,0.1126358591854144,False,stress,3,train
THU,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,17,17,17,1138.5415823080295,1236.106377967,0.8823529411764706,6.819401131527499,-1927.2473568895,-1504.4349155291002,-1927.2473568895,1.0,15742.646323529414,23316.149999999998,21147.75,1792.5431007635,19355.206899236506,0.0847628282329562,False,stress,3,train
TUE,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,17,17,17,1130.8756145220884,1288.017883028,0.8823529411764706,3.8889493053548487,-5736.5719613945,-2400.7943260254,-4871.514614545,1.0,18270.123529411765,33036.899999999994,20881.25,1656.3645531245002,19224.885446875505,0.0793230555222747,False,stress,3,train
TUE,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,17,17,17,1130.8756145220884,1288.017883028,0.8823529411764706,3.8889493053548487,-5736.5719613945,-2400.7943260254,-4871.514614545,1.0,18270.123529411765,33036.899999999994,20881.25,1656.3645531245002,19224.885446875505,0.0793230555222747,False,stress,3,train
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,18,18,18,1130.710964539985,5555.38871654405,0.6111111111111112,1.1567699217093483,-82914.46414776497,-30515.623114795948,-30778.179473468987,1.0,21486.65277777778,37401.0,22946.950000000023,2594.1526382802995,20352.79736171973,0.1130499974192777,False,stress,3,train
FRI,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,18,18,18,1118.416431772278,801.2224075239999,0.9444444444444444,10.145158740876075,-2201.3281936725,-286.3950154650498,-2201.3281936725,1.0,14452.163194444443,30623.45000000002,21918.0,1786.504228099,20131.495771901005,0.0815085422072725,False,stress,3,train
MON,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,18,18,18,1103.061074284118,5555.38871654405,0.6111111111111112,1.1518045601940292,-84923.35658966548,-30515.623114795948,-30778.179473468987,1.0,21486.65277777778,37401.0,22450.350000000035,2595.2506628858982,19855.099337114127,0.1155995636097385,False,stress,3,train
THU,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,17,17,17,1101.023269279706,1174.4437254415,0.8823529411764706,6.003872411268762,-3740.5821010949994,-1753.4565510254993,-2065.0152164175,1.0,15657.821323529415,23544.299999999985,20462.0,1744.6044222450005,18717.395577755004,0.0852606989661323,False,stress,3,train
FRI,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,18,18,18,1091.9565411778722,4187.33577196775,0.5555555555555556,1.2973551218850878,-51525.8349692338,-13781.88522077325,-19792.4581434945,1.0,20242.76041666667,32334.89999999999,22186.45,2531.2322587983017,19655.2177412017,0.1140891065852491,False,stress,3,train
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,1087.911223113594,1845.2289407430003,0.7647058823529411,2.108066354644787,-14726.022796447502,-5009.7897776321,-6213.5775432125,1.0,23364.65147058824,36987.43750000002,20228.65,1734.1592070689007,18494.490792931098,0.0857278764064285,False,stress,3,train
TUE,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,17,17,17,1061.5422687216765,1129.0080867385,0.8823529411764706,3.711829453608223,-5736.5719613945,-2400.7943260254,-4871.514614545,1.0,18481.612500000003,33036.899999999994,19750.25,1704.0314317315,18046.218568268505,0.0862789803537423,False,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,17,17,17,1055.7440442578936,3754.538923219001,0.5294117647058824,1.2112402004451246,-70345.214986951,-17807.843531890394,-19764.959100886004,1.0,18202.41838235293,32958.899999999994,20298.199999999997,2350.551247615802,17947.648752384193,0.1158009699192934,False,stress,3,train
MON,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,18,18,18,1045.669936675739,4456.69014129075,0.5555555555555556,1.113574325318024,-138392.0376734322,-31354.73260873068,-44234.558264792,1.0,25366.195833333324,45274.12499999997,21762.649999999998,2940.591139836692,18822.058860163317,0.1351210050171598,False,stress,3,train
THU,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,17,17,17,1045.450732341001,7967.07171154,0.5882352941176471,1.0920196436639722,-102612.0335137,-49028.7780446402,-71207.44880797499,1.0,23937.16764705882,51176.93749999998,20397.000000000025,2624.337550202997,17772.662449797022,0.128662918576408,False,stress,3,train
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,20,20,20,1045.3317623550306,5858.82833504825,0.6,1.1443783391316942,-112205.6665410059,-23618.646584424423,-41346.606858673,1.0,23392.663125,44026.93749999998,23734.10000000001,2827.464752899404,20906.63524710059,0.1191309024946976,False,stress,3,train
MON,11:00,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,1040.3742997544723,1806.303837669,0.9444444444444444,1.5539926744671058,-33803.222061725,-4781.164376538497,-33803.222061725,1.0,12755.437499999998,26219.049999999985,20731.75,2005.0126044195,18726.7373955805,0.0967121735704655,False,stress,3,train
MON,11:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,18,18,18,1036.3080574960172,-321.6384797802501,0.4444444444444444,1.789220385065277,-16603.230681477395,-4313.4185850783,-8721.576186859997,1.0,15416.420138888892,30122.95000000002,21663.85000000001,3010.3049650717,18653.545034928306,0.1389552164122119,False,stress,3,train
MON,11:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,18,18,18,1036.3080574960172,-321.6384797802501,0.4444444444444444,1.789220385065277,-16603.230681477395,-4313.4185850783,-8721.576186859997,1.0,15416.420138888892,30122.95000000002,21663.85000000001,3010.3049650717,18653.545034928306,0.1389552164122119,False,stress,3,train
FRI,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,18,18,18,1021.3823512140284,864.9289697742491,0.5555555555555556,1.2479452605909538,-58450.129027864496,-13473.819739150977,-16779.9333916995,1.0,22824.000694444447,35272.899999999994,21271.25,2886.367678147496,18384.882321852503,0.1356933738331079,False,stress,3,train
FRI,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,18,18,18,1021.3823512140284,864.9289697742491,0.5555555555555556,1.2479452605909538,-58450.129027864496,-13473.819739150977,-16779.9333916995,1.0,22824.000694444447,35272.899999999994,21271.25,2886.367678147496,18384.882321852503,0.1356933738331079,False,stress,3,train
MON,11:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,18,18,18,1005.1130838828728,-571.9997244137502,0.4444444444444444,1.682870583782666,-17447.61948422749,-4650.593404149648,-8721.576186859997,1.0,15333.91527777778,30122.95000000002,21055.450000000008,2963.4144901082987,18092.035509891717,0.1407433462646629,False,stress,3,train
MON,11:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,18,18,18,1005.1130838828728,-571.9997244137502,0.4444444444444444,1.682870583782666,-17447.61948422749,-4650.593404149648,-8721.576186859997,1.0,15333.91527777778,30122.95000000002,21055.450000000008,2963.4144901082987,18092.035509891717,0.1407433462646629,False,stress,3,train
TUE,09:20,nearest_weekly,delta020,touch,protective_next_strike,no_stop,17,17,17,955.1358223730352,-1681.7881918474964,0.3529411764705882,1.34444994695493,-17407.787676074993,-9810.2544976398,-17407.787676074993,1.0,20049.488970588234,35560.850000000006,18885.10000000001,2647.7910196584016,16237.308980341602,0.1402052951617095,False,stress,3,train
TUE,09:20,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,17,17,17,955.1358223730352,-1681.7881918474964,0.3529411764705882,1.34444994695493,-17407.787676074993,-9810.2544976398,-17407.787676074993,1.0,20049.488970588234,35560.850000000006,18885.10000000001,2647.7910196584016,16237.308980341602,0.1402052951617095,False,stress,3,train
WED,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,20,20,20,924.3971432454102,3135.41672485875,0.55,1.1733506839929964,-53461.40696384199,-19025.18597719932,-29595.161682357997,1.0,15899.576875000004,28856.74999999999,21053.500000000007,2565.5571350918026,18487.942864908204,0.1218589372356996,False,stress,3,train
THU,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,17,17,17,909.2822176754116,1174.4437254415,0.8235294117647058,3.261546436637652,-4881.845933680501,-2230.6317445751,-3340.3164068535007,1.0,15789.20735294118,23544.299999999985,17251.0,1793.2022995180002,15457.797700481997,0.1039477305384035,False,stress,3,train
MON,11:00,nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,906.5156268904448,1311.6306527702502,0.9444444444444444,1.4827137855152537,-33803.222061725,-4781.164376538497,-33803.222061725,1.0,12458.315277777776,26219.049999999985,18271.5,1954.2187159719983,16317.281284028008,0.1069544764235009,False,stress,3,train
MON,10:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,18,18,18,894.6264230931955,-256.5813221212461,0.5,1.5442198056972063,-16716.52820517599,-5200.092771032674,-10093.380796047995,1.0,15932.267361111108,31271.500000000004,19113.25000000002,3009.974384322501,16103.27561567752,0.1574810345871319,False,stress,3,train
MON,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,18,18,18,894.6264230931955,-256.5813221212461,0.5,1.5442198056972063,-16716.52820517599,-5200.092771032674,-10093.380796047995,1.0,15932.267361111108,31271.500000000004,19113.25000000002,3009.974384322501,16103.27561567752,0.1574810345871319,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,17,17,17,834.5565292254414,7181.2041151495,0.5882352941176471,1.1110410392435226,-81046.31456906648,-25579.9939294916,-33318.885241498,1.0,22875.402205882347,39541.93749999998,16591.250000000015,2403.7890031675,14187.46099683251,0.1448829354730655,False,stress,3,train
TUE,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,827.2913364410588,1129.0080867385,0.8235294117647058,2.357259801618788,-5736.5719613945,-3940.215539297,-4871.514614545,1.0,18481.612500000003,33036.899999999994,15749.5,1685.547280502,14063.952719498,0.1070222724849677,False,stress,3,train
TUE,10:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,822.0811892916356,3754.538923219001,0.5294117647058824,1.1640802168711415,-70024.64082431499,-18263.96935132929,-22045.58819808049,1.0,18202.41838235293,32958.899999999994,16309.800000000008,2334.4197820421987,13975.380217957802,0.1431298839987123,False,stress,3,train
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,788.9009740796248,10496.956001776,0.7,1.0499921620800314,-232407.24194291653,-70877.64016593063,-89236.1358789865,1.0,26633.043125000004,75467.43750000003,18989.749999999996,3211.7305184075058,15778.019481592466,0.1691296893538623,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,786.2094286192173,7181.2041151495,0.5882352941176471,1.1013738291927708,-82191.66773331401,-28733.8763360327,-34899.3963878095,1.0,23314.71617647058,39541.93749999998,15760.549999999996,2394.9897134733005,13365.56028652669,0.1519610491685443,False,stress,3,train
MON,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,18,18,18,782.951290582361,62.572532986499525,0.5,1.5019145488532069,-17575.063291255992,-5384.3110687224,-11968.312672293998,1.0,14299.557638888891,28278.25,16844.750000000004,2751.6267695175,14093.123230482504,0.163352188041823,False,stress,3,train
MON,10:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,18,18,18,782.951290582361,62.572532986499525,0.5,1.5019145488532069,-17575.063291255992,-5384.3110687224,-11968.312672293998,1.0,14299.557638888891,28278.25,16844.750000000004,2751.6267695175,14093.123230482504,0.163352188041823,False,stress,3,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,731.4273839011764,1491.6592544875002,0.7058823529411765,1.614349008932817,-14501.201403568,-4767.4458716786,-5665.132037871,1.0,23409.539705882355,37392.87499999998,14170.0,1735.73447368,12434.26552632,0.1224936114100211,False,stress,3,train
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,20,20,20,702.851784988955,1451.1084194582502,0.8,1.9595708680500925,-10427.195358218,-4039.9031961634246,-5612.932285994,1.0,24152.610625,36890.10000000001,16034.85,1977.8143002209,14057.0356997791,0.1233447335161164,False,stress,3,train
TUE,10:00,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,699.0529006787998,1203.0032697691,0.8235294117647058,2.186458278466569,-5152.2207943104,-3904.4537480200006,-4878.0416719,1.0,18257.85955882353,33664.149999999994,13561.6,1677.7006884604004,11883.8993115396,0.1237096425540054,False,stress,3,train
MON,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,697.8439517406665,8885.216271633248,0.6666666666666666,1.0593108597165517,-136050.48594832653,-48252.77796636242,-73480.520700755,1.0,23641.20416666666,41820.99999999998,15528.500000000007,2967.308868668012,12561.19113133199,0.1910879266296172,False,stress,3,train
MON,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,683.9869789689172,7442.29465497,0.7222222222222222,1.0868515777304242,-113537.68425671398,-37048.8522945843,-65812.8480603025,1.0,21640.44097222221,36880.18749999999,14914.250000000004,2602.484378559496,12311.76562144052,0.1744964968777843,False,stress,3,train
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,17,17,17,669.443141446794,1712.2348385735,0.7647058823529411,1.7712246721987444,-13288.8584849685,-4310.4071811143,-5179.9596179375,1.0,22723.35,30101.5,13048.75,1668.216595404501,11380.533404595497,0.1278449349864547,False,stress,3,train
THU,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,17,17,17,669.443141446794,1712.2348385735,0.7647058823529411,1.7712246721987444,-13288.8584849685,-4310.4071811143,-5179.9596179375,1.0,22723.35,30101.5,13048.75,1668.216595404501,11380.533404595497,0.1278449349864547,False,stress,3,train
WED,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,20,20,20,658.7617240759299,1451.1084194582502,0.8,1.8993767575330969,-10427.195358218,-4039.9031961634246,-5612.932285994,1.0,23895.755,36890.10000000001,15128.1,1952.8655184814004,13175.234481518595,0.1290886177696736,False,stress,3,train
WED,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,20,20,20,658.7617240759299,1451.1084194582502,0.8,1.8993767575330969,-10427.195358218,-4039.9031961634246,-5612.932285994,1.0,23895.755,36890.10000000001,15128.1,1952.8655184814004,13175.234481518595,0.1290886177696736,False,stress,3,train
FRI,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,18,18,18,652.8110894351721,624.1800784337499,0.8888888888888888,2.16585871258786,-10078.9224997515,-1951.142424618174,-9451.345285958,1.0,14615.620138888888,31094.049999999985,13590.85,1840.2503901669,11750.5996098331,0.1354036274528009,False,stress,3,train
FRI,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,18,18,18,652.7475331818382,1402.1940801529995,0.5,1.1561673189582318,-60014.82481391651,-13592.09971549375,-20042.352679886,1.0,21056.054861111115,36222.54999999999,14359.149999999994,2609.6944027269,11749.455597273089,0.1817443513527542,False,stress,3,train
WED,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,20,20,20,644.9437385840154,3467.997906743,0.55,1.1193613388978971,-54665.84782422449,-24142.139268973675,-24694.0660737865,1.0,15728.764999999994,28159.625000000025,15464.150000000003,2565.275228319698,12898.874771680315,0.1658853042889325,False,stress,3,train
TUE,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,17,17,17,640.8820208532115,1154.9709637045,0.8235294117647058,2.0877285230106724,-5152.2207943104,-3904.4537480200006,-4878.0416719,1.0,18049.888235294115,33664.149999999994,12547.6,1652.6056454954007,10894.9943545046,0.131706911719803,False,stress,3,train
TUE,10:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,17,17,17,640.8820208532115,1154.9709637045,0.8235294117647058,2.0877285230106724,-5152.2207943104,-3904.4537480200006,-4878.0416719,1.0,18049.888235294115,33664.149999999994,12547.6,1652.6056454954007,10894.9943545046,0.131706911719803,False,stress,3,train
MON,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,18,18,18,634.2872468452498,-511.8897219060018,0.4444444444444444,1.3939107247225893,-18782.723948059505,-5048.129372170075,-10046.697501188502,1.0,14532.510416666672,28278.25,14264.249999999996,2847.079556785502,11417.170443214494,0.1995954611553711,False,stress,3,train
MON,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,18,18,18,634.2872468452498,-511.8897219060018,0.4444444444444444,1.3939107247225893,-18782.723948059505,-5048.129372170075,-10046.697501188502,1.0,14532.510416666672,28278.25,14264.249999999996,2847.079556785502,11417.170443214494,0.1995954611553711,False,stress,3,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,627.8864751155422,5844.7755762755,0.5882352941176471,1.0724692849619526,-77187.07187685897,-35319.71966085059,-58205.260898771,1.0,22625.276470588236,35975.87500000002,13180.700000000015,2506.629923035797,10674.070076964228,0.1901742641161542,False,stress,3,train
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,20,20,20,627.7906657598298,1214.3178950852505,0.8,1.857093411388821,-10427.195358218,-4039.9031961634246,-5612.932285994,1.0,24152.610625,36890.10000000001,14556.1,2000.2866848034,12555.813315196598,0.1374191359501103,False,stress,3,train
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,625.2975928009304,6925.97752515925,0.8,1.0604181942910396,-163647.5334620395,-62071.74832645733,-63480.739936665,1.0,22742.630625,39479.70000000002,15368.600000000006,2862.648143981395,12505.951856018626,0.1862660322984132,False,stress,3,train
FRI,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,18,18,18,624.8419990737275,1402.1940801529995,0.5,1.1484996014675477,-60284.80961947141,-13592.09971549375,-20042.352679886,1.0,21056.054861111115,36222.54999999999,13850.849999999991,2603.6940166729,11247.155983327088,0.187980811045741,False,stress,3,train
TUE,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,17,17,17,601.0027551643293,1021.90979551,0.8235294117647058,2.0200439674215342,-5152.2207943104,-3904.4537480200006,-4878.0416719,1.0,18257.85955882353,33664.149999999994,11917.1,1700.0531622064009,10217.0468377936,0.1426566163081958,False,stress,3,train
TUE,10:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,17,17,17,594.5360696279461,-1053.1705884545008,0.3529411764705882,1.2038173280637776,-19884.31204914591,-10832.5245739478,-12801.602794647004,1.0,19553.491176470587,35765.60000000001,12688.649999999989,2581.5368163249013,10107.113183675086,0.2034524410654328,False,stress,3,train
TUE,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,17,17,17,594.5360696279461,-1053.1705884545008,0.3529411764705882,1.2038173280637776,-19884.31204914591,-10832.5245739478,-12801.602794647004,1.0,19553.491176470587,35765.60000000001,12688.649999999989,2581.5368163249013,10107.113183675086,0.2034524410654328,False,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,17,17,17,589.9998412620873,-595.6094016705009,0.4705882352941176,1.259938952295616,-17571.570750579504,-6827.818280645804,-12801.602794647004,1.0,19877.716911764703,35765.60000000001,12658.749999999987,2628.752698544501,10029.997301455482,0.2076628970905107,False,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,17,17,17,589.9998412620873,-595.6094016705009,0.4705882352941176,1.259938952295616,-17571.570750579504,-6827.818280645804,-12801.602794647004,1.0,19877.716911764703,35765.60000000001,12658.749999999987,2628.752698544501,10029.997301455482,0.2076628970905107,False,stress,3,train
WED,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,20,20,20,568.0663962695751,1045.9731001812502,0.9,1.8029267242891884,-12153.0321008175,-2504.670275485724,-12153.0321008175,1.0,17236.521249999998,30886.049999999985,13399.75,2038.4220746084995,11361.327925391504,0.1521238884761655,False,stress,3,train
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,18,18,18,566.8093668833105,1417.1147862940488,0.5,1.0481367033261315,-128366.8340095315,-38989.32242613782,-44958.2788052505,1.0,25723.80416666667,44910.9375,13230.099999999977,3027.5313961003976,10202.56860389959,0.2288366222553422,False,stress,3,train
MON,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,18,18,18,563.6130193871676,-492.68897879575,0.5,1.2782269621015507,-25514.905024284493,-8182.062396608527,-10093.380796047995,1.0,16011.197222222218,31271.500000000004,13195.000000000016,3049.965651031001,10145.034348969011,0.2311455590019702,False,stress,3,train
MON,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,18,18,18,563.6130193871676,-492.68897879575,0.5,1.2782269621015507,-25514.905024284493,-8182.062396608527,-10093.380796047995,1.0,16011.197222222218,31271.500000000004,13195.000000000016,3049.965651031001,10145.034348969011,0.2311455590019702,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,17,17,17,562.1633006629411,1569.5094606355,0.7647058823529411,1.664569730654906,-12288.1773085515,-4206.5195622884,-4240.212563984,1.0,24578.14411764705,40205.10000000001,11219.0,1662.2238887299995,9556.77611127,0.148161501803191,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,17,17,17,562.1633006629411,1569.5094606355,0.7647058823529411,1.664569730654906,-12288.1773085515,-4206.5195622884,-4240.212563984,1.0,24578.14411764705,40205.10000000001,11219.0,1662.2238887299995,9556.77611127,0.148161501803191,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,17,17,17,562.1633006629411,1569.5094606355,0.7647058823529411,1.664569730654906,-12288.1773085515,-4206.5195622884,-4240.212563984,1.0,24578.14411764705,40205.10000000001,11219.0,1662.2238887299995,9556.77611127,0.148161501803191,False,stress,3,train
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,17,17,17,562.1633006629411,1569.5094606355,0.7647058823529411,1.664569730654906,-12288.1773085515,-4206.5195622884,-4240.212563984,1.0,24578.14411764705,40205.10000000001,11219.0,1662.2238887299995,9556.77611127,0.148161501803191,False,stress,3,train
FRI,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,18,18,18,556.9133762148667,664.7467909024999,0.8888888888888888,1.943458582552146,-10625.2049186415,-2426.8413232379244,-9435.1183680105,1.0,14654.638194444453,30713.149999999998,11910.6,1886.1592281324008,10024.4407718676,0.1583597155586117,False,stress,3,train
THU,11:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,17,17,17,556.0209412500649,1738.1849072895,0.7647058823529411,1.5663220347280042,-14726.022796447502,-5009.7897776321,-6213.5775432125,1.0,22642.25294117647,29589.95000000002,11122.15,1669.7939987489,9452.3560012511,0.1501323034439294,False,stress,3,train
THU,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,17,17,17,556.0209412500649,1738.1849072895,0.7647058823529411,1.5663220347280042,-14726.022796447502,-5009.7897776321,-6213.5775432125,1.0,22642.25294117647,29589.95000000002,11122.15,1669.7939987489,9452.3560012511,0.1501323034439294,False,stress,3,train
FRI,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,18,18,18,507.2309122040833,685.81889042175,0.8888888888888888,1.819895846490241,-11135.751521071,-2872.164777866249,-9418.891450063,1.0,14660.488194444446,30623.45000000002,10968.75,1838.5935803265,9130.1564196735,0.1676210671522734,False,stress,3,train
FRI,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,18,18,18,484.5665514695668,4187.33577196775,0.5555555555555556,1.1132265244549648,-62458.854783983305,-19926.736819184094,-20687.6493147585,1.0,20242.76041666667,32334.89999999999,11269.699999999995,2547.5020735477992,8722.197926452198,0.2260487922081155,False,stress,3,train
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,18,18,18,484.1564443217279,2456.2130856845,0.5555555555555556,1.1266757501025355,-53878.1203141469,-17132.435563870025,-20029.9451405665,1.0,20835.5875,32641.04999999998,11419.850000000006,2705.034002208899,8714.815997791098,0.2368712375564388,False,stress,3,train
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,18,18,18,482.9866083595051,-1673.7324568211995,0.4444444444444444,1.130867137417719,-54569.1880795905,-12118.085644183126,-18159.7550757065,1.0,21735.268750000003,36222.54999999999,11395.149999999994,2701.3910495288983,8693.758950471092,0.2370649837456198,False,stress,3,train
MON,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,18,18,18,466.1386772462287,5423.799385455999,0.6111111111111112,1.0626584400527057,-84132.08573405088,-30043.641825600287,-30074.297418645,1.0,22119.527083333327,36880.18749999999,11081.85000000001,2691.353809567895,8390.49619043212,0.2428614184064838,False,stress,3,train
WED,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,20,20,20,434.10584607482986,766.9194318592499,0.8,1.5589920734769331,-10611.8972824355,-4999.672371300926,-5646.255607792001,1.0,16997.045,30637.100000000013,10630.099999999997,1947.9830785033996,8682.1169214966,0.1832516230800651,False,stress,3,train
