definition,expiry_choice,strike_choice,gap,wait,risk,time_exit,trades,weeks_completed,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,net_pnl,cost_share,gate
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb30|tol0.002|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,188,45,-14351.054380677157,-12694.0281135825,0.0,0.0,-636424.362740997,-24688.33076772161,-25824.792595823845,0.2356020942408377,35286.06515957447,40747.5,-614598.55,-645797.447130472,0.0507630503366335,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb60|tol0.001|gapdown|thr0.002,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,monday_15_00,196,45,-14353.817836130382,-13837.645170885002,0.0,0.0,-636351.6177846297,-24138.30441829513,-25488.55567244293,0.2284263959390862,35390.942602040814,40901.25,-614168.2,-645921.8026258673,0.0517018019263572,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,190,45,-14356.958331201487,-14161.516968744478,0.0,0.0,-637112.2838128466,-23349.614127608485,-25526.81481638216,0.233160621761658,35295.96052631579,40747.5,-615267.1,-646063.1249040664,0.0500530987339749,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb120|tol0.002|gapdown|thr0.002,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,195,45,-14359.912204995104,-13845.223910233995,0.0,0.0,-635624.8094747172,-21989.312654427,-22693.741203141803,0.2307692307692307,35490.37435897436,40950.0,-619525.85,-646196.0492247798,0.0430493727175062,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.002|crack|thr0.002,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,monday_15_00,190,45,-14367.609017493409,-14526.640894525,0.0,0.0,-632466.8383560459,-23422.61297770383,-24301.93565566346,0.2356020942408377,35444.502368421054,40788.75,-619793.2999999999,-646542.4057872032,0.0431581073677358,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb30|tol0.004|crack|thr0.002,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,190,45,-14374.402085789345,-12805.490913847489,0.0,0.0,-637475.0094710453,-25362.267364485888,-26285.19711284,0.233160621761658,35295.96052631579,40747.5,-615394.3,-646848.0938605204,0.0511116106543729,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb120|tol0.001|gapdown|thr0.002,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,195,45,-14377.032407752724,-13868.768970824998,0.0,0.0,-636360.9934764577,-21989.312654427,-22692.838891577798,0.2307692307692307,35494.433333333334,40950.0,-620302.35,-646966.4583488726,0.0429856639248144,False
lb30|tol0.004|crack|thr0.002,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,192,45,-14394.656336483817,-14386.902487075991,0.0,0.0,-633683.9677106142,-22641.40411994749,-24769.167196430797,0.233160621761658,35458.124739583334,40788.75,-621161.35,-647759.5351417715,0.0428200903706767,False
lb30|tol0.004|crack|thr0.002,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,192,45,-14394.656336483817,-14386.902487075991,0.0,0.0,-633683.9677106142,-22641.40411994749,-24769.167196430797,0.233160621761658,35458.124739583334,40788.75,-621161.35,-647759.5351417715,0.0428200903706767,False
lb30|tol0.004|crack|thr0.002,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,192,45,-14394.656336483817,-14386.902487075991,0.0,0.0,-633683.9677106142,-22641.40411994749,-24769.167196430797,0.233160621761658,35458.124739583334,40788.75,-621161.35,-647759.5351417715,0.0428200903706767,False
lb30|tol0.004|crack|thr0.002,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,192,45,-14394.656336483817,-14386.902487075991,0.0,0.0,-633683.9677106142,-22641.40411994749,-24769.167196430797,0.233160621761658,35458.124739583334,40788.75,-621161.35,-647759.5351417715,0.0428200903706767,False
lb30|tol0.004|crack|thr0.002,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,192,45,-14394.656336483817,-14386.902487075991,0.0,0.0,-633683.9677106142,-22641.40411994749,-24769.167196430797,0.233160621761658,35458.124739583334,40788.75,-621161.35,-647759.5351417715,0.0428200903706767,False
