day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl,null_seed
2025-01-30,2025-01-30,0,OI_CHANGE_IMB,0.2,CALL,stress,-2216.2500000000005,-2336.250000000001,120.00000000000045,107.1646139675,-2443.414613967501,505
2025-02-06,2025-02-06,0,OI_CHANGE_IMB,0.2,PUT,stress,2235.0000000000005,2114.9999999999995,120.00000000000091,109.236326405,2005.7636735949995,505
2025-02-11,2025-02-13,0,OI_CHANGE_IMB,0.2,PUT,stress,4541.250000000001,4421.249999999998,120.00000000000273,133.4479679675,4287.802032032499,505
2025-02-14,2025-02-20,0,OI_CHANGE_IMB,0.2,PUT,stress,1376.2499999999995,1256.2499999999977,120.00000000000182,135.5172110525,1120.7327889474977,505
2025-02-17,2025-02-20,0,OI_CHANGE_IMB,0.2,PUT,stress,-1676.2499999999986,-1796.25,120.00000000000136,119.5081321325,-1915.7581321325,505
2025-02-28,2025-03-06,0,OI_CHANGE_IMB,0.2,PUT,stress,3108.749999999998,2988.7499999999973,120.00000000000091,128.34024280249997,2860.409757197497,505
2025-03-03,2025-03-06,0,OI_CHANGE_IMB,0.2,PUT,stress,813.7500000000001,693.7499999999994,120.00000000000068,116.2819049525,577.4680950474994,505
2025-03-12,2025-03-13,0,OI_CHANGE_IMB,0.2,CALL,stress,101.25000000000011,-18.75000000000057,120.00000000000068,110.50554005749999,-129.25554005750055,505
2025-03-19,2025-03-20,0,OI_CHANGE_IMB,0.2,PUT,stress,-2193.75,-2313.7500000000005,120.00000000000045,105.67665289249999,-2419.4266528925004,505
2025-03-26,2025-03-27,0,OI_CHANGE_IMB,0.2,PUT,stress,3896.25,3776.2500000000005,119.99999999999977,123.4726370375,3652.7773629625003,505
2025-03-28,2025-04-03,0,OI_CHANGE_IMB,0.2,CALL,stress,-1170.0,-1290.0000000000005,120.00000000000045,122.86644036499999,-1412.8664403650005,505
2025-04-02,2025-04-03,0,OI_CHANGE_IMB,0.2,PUT,stress,-1635.0000000000002,-1755.0000000000002,120.0,106.05570497,-1861.0557049700003,505
2025-04-07,2025-04-09,0,OI_CHANGE_IMB,0.2,PUT,stress,708.7499999999991,588.7499999999995,119.99999999999955,159.44733944749998,429.30266055249956,505
2025-04-09,2025-04-09,0,OI_CHANGE_IMB,0.2,CALL,stress,-915.0,-1035.0000000000005,120.00000000000045,105.93084263,-1140.9308426300004,505
2025-04-16,2025-04-17,0,OI_CHANGE_IMB,0.2,CALL,stress,2291.25,2171.2499999999995,120.00000000000045,108.2631966875,2062.9868033124994,505
2025-04-17,2025-04-17,0,OI_CHANGE_IMB,0.2,CALL,stress,12127.5,12007.500000000004,119.99999999999636,167.11522797499998,11840.384772025003,505
2025-04-21,2025-04-24,0,OI_CHANGE_IMB,0.2,PUT,stress,-3885.0,-4005.0000000000027,120.00000000000273,120.336623495,-4125.336623495003,505
2025-05-08,2025-05-08,0,OI_CHANGE_IMB,0.2,PUT,stress,3255.0000000000005,3135.0,120.00000000000045,105.70149651499999,3029.298503485,505
2025-05-12,2025-05-15,0,OI_CHANGE_IMB,0.2,PUT,stress,-3236.2499999999986,-3356.25,120.00000000000136,118.65393106249999,-3474.9039310625,505
2025-05-19,2025-05-22,0,OI_CHANGE_IMB,0.2,PUT,stress,1856.2500000000011,1736.2499999999993,120.00000000000182,138.7059291725,1597.5440708274994,505
2025-05-22,2025-05-22,0,OI_CHANGE_IMB,0.2,PUT,stress,-5024.999999999999,-5145.0,120.00000000000068,98.97378107,-5243.97378107,505
2025-05-26,2025-05-29,0,OI_CHANGE_IMB,0.2,PUT,stress,648.7500000000005,528.7499999999987,120.0000000000017,138.35732284250003,390.3926771574987,505
2025-05-27,2025-05-29,0,OI_CHANGE_IMB,0.2,PUT,stress,-971.25,-1091.2500000000014,120.00000000000136,133.1028881375,-1224.3528881375014,505
2025-05-28,2025-05-29,0,OI_CHANGE_IMB,0.2,CALL,stress,-480.0000000000009,-600.0000000000018,120.00000000000091,127.258506275,-727.2585062750018,505
2025-06-11,2025-06-12,0,OI_CHANGE_IMB,0.2,PUT,stress,-682.4999999999998,-802.5000000000005,120.00000000000068,109.327183985,-911.8271839850005,505
2025-06-13,2025-06-19,0,OI_CHANGE_IMB,0.2,CALL,stress,1057.5000000000007,937.4999999999989,120.00000000000176,142.295779025,795.2042209749989,505
2025-06-18,2025-06-19,0,OI_CHANGE_IMB,0.2,PUT,stress,2910.0,2789.999999999999,120.00000000000068,118.50117081500001,2671.498829184999,505
2025-06-26,2025-06-26,0,OI_CHANGE_IMB,0.2,CALL,stress,9363.75,9243.749999999998,120.00000000000182,119.77333348250001,9123.976666517498,505
2025-06-27,2025-07-03,0,OI_CHANGE_IMB,0.2,CALL,stress,1327.5000000000025,1207.5000000000007,120.00000000000182,132.92456771000002,1074.5754322900007,505
2025-07-08,2025-07-10,0,OI_CHANGE_IMB,0.2,CALL,stress,375.0000000000005,254.9999999999999,120.00000000000063,113.84868686,141.1513131399999,505
2025-07-14,2025-07-17,0,OI_CHANGE_IMB,0.2,CALL,stress,386.2500000000015,266.25000000000085,120.00000000000064,120.6897037625,145.56029623750084,505
2025-07-21,2025-07-24,0,OI_CHANGE_IMB,0.2,CALL,stress,4728.75,4608.749999999999,120.00000000000091,131.0919072125,4477.658092787499,505
2025-07-25,2025-07-31,0,OI_CHANGE_IMB,0.2,CALL,stress,-3056.25,-3176.25,120.0,112.2368168975,-3288.4868168975,505
2025-07-29,2025-07-31,0,OI_CHANGE_IMB,0.2,PUT,stress,-2703.749999999999,-2823.75,120.00000000000068,104.2650615575,-2928.0150615575,505
2025-07-30,2025-07-31,0,OI_CHANGE_IMB,0.2,PUT,stress,-1128.75,-1248.7500000000005,120.00000000000028,103.9413817775,-1352.6913817775005,505
2025-08-04,2025-08-07,0,OI_CHANGE_IMB,0.2,CALL,stress,884.9999999999975,764.999999999996,120.00000000000153,126.12885449,638.871145509996,505
2025-08-07,2025-08-07,0,OI_CHANGE_IMB,0.2,CALL,stress,-277.5,-397.4999999999998,119.99999999999977,99.67287242,-497.17287241999975,505
2025-08-08,2025-08-14,0,OI_CHANGE_IMB,0.2,PUT,stress,2313.7499999999986,2193.7499999999973,120.00000000000136,125.72378620250001,2068.0262137974973,505
2025-08-13,2025-08-14,0,OI_CHANGE_IMB,0.2,CALL,stress,2036.2499999999995,1916.2499999999989,120.0000000000007,113.14506227749999,1803.1049377224988,505
2025-08-25,2025-08-28,0,OI_CHANGE_IMB,0.2,CALL,stress,322.50000000000034,202.4999999999997,120.00000000000063,112.00366155500001,90.49633844499968,505
2025-08-26,2025-08-28,0,OI_CHANGE_IMB,0.2,PUT,stress,2032.4999999999995,1912.4999999999989,120.00000000000068,111.940658915,1800.5593410849988,505
2025-08-28,2025-08-28,0,OI_CHANGE_IMB,0.2,PUT,stress,-1158.75,-1278.7499999999998,119.99999999999977,97.3317880475,-1376.0817880474997,505
2025-09-19,2025-09-23,0,OI_CHANGE_IMB,0.2,PUT,stress,423.75,303.7499999999998,120.00000000000024,106.0956167825,197.65438321749977,505
2025-09-22,2025-09-23,0,OI_CHANGE_IMB,0.2,PUT,stress,2958.7499999999995,2838.749999999999,120.00000000000034,108.86579438750002,2729.884205612499,505
2025-09-23,2025-09-23,0,OI_CHANGE_IMB,0.2,PUT,stress,-1721.2500000000002,-1841.25,119.99999999999974,95.5949594975,-1936.8449594975,505
2025-09-25,2025-09-30,0,OI_CHANGE_IMB,0.2,PUT,stress,3239.999999999999,3119.999999999998,120.00000000000068,117.02291714,3002.977082859998,505
2025-10-03,2025-10-07,0,OI_CHANGE_IMB,0.2,PUT,stress,-2242.5,-2362.5000000000005,120.00000000000034,101.877939185,-2464.3779391850003,505
2025-10-06,2025-10-07,0,OI_CHANGE_IMB,0.2,CALL,stress,8377.5,8257.5,120.0,121.083193265,8136.416806735,505
2025-10-09,2025-10-14,0,OI_CHANGE_IMB,0.2,PUT,stress,-1747.5,-1867.5,120.0,105.16456187,-1972.66456187,505
2025-10-20,2025-10-28,0,OI_CHANGE_IMB,0.2,PUT,stress,41.24999999999977,-78.75000000000136,120.00000000000114,118.9259041175,-197.67590411750137,505
2025-10-27,2025-10-28,0,OI_CHANGE_IMB,0.2,CALL,stress,2257.5000000000005,2137.4999999999995,120.00000000000074,117.348127715,2020.1518722849996,505
2025-11-06,2025-11-11,0,OI_CHANGE_IMB,0.2,PUT,stress,2561.2499999999986,2441.249999999998,120.00000000000068,118.69803107749999,2322.5519689224984,505
2025-11-07,2025-11-11,0,OI_CHANGE_IMB,0.2,PUT,stress,-2625.0,-2745.000000000001,120.00000000000091,105.22000821500001,-2850.220008215001,505
2025-11-11,2025-11-11,0,OI_CHANGE_IMB,0.2,PUT,stress,-2804.9999999999995,-2902.4999999999995,97.50000000000006,96.28283786,-2998.7828378599997,505
2025-11-14,2025-11-18,0,OI_CHANGE_IMB,0.2,CALL,stress,855.000000000001,735.0000000000003,120.00000000000071,123.63244871,611.3675512900004,505
2025-11-19,2025-11-25,0,OI_CHANGE_IMB,0.2,PUT,stress,-1796.249999999999,-1916.2499999999998,120.00000000000068,115.1275990325,-2031.3775990324998,505
2025-12-01,2025-12-02,0,OI_CHANGE_IMB,0.2,CALL,stress,-3626.25,-3746.25,120.00000000000011,101.48219488250001,-3847.7321948825,505
2025-12-03,2025-12-09,0,OI_CHANGE_IMB,0.2,PUT,stress,-675.0,-795.0000000000007,120.00000000000068,113.04663365,-908.0466336500007,505
2025-12-08,2025-12-09,0,OI_CHANGE_IMB,0.2,PUT,stress,6487.500000000002,6367.5,120.00000000000227,120.54997604,6246.95002396,505
2025-12-15,2025-12-16,0,OI_CHANGE_IMB,0.2,PUT,stress,-2928.7500000000005,-3048.750000000001,120.00000000000057,99.95211904249999,-3148.7021190425007,505
2025-12-16,2025-12-16,0,OI_CHANGE_IMB,0.2,PUT,stress,-247.5,-367.4999999999998,119.99999999999977,99.56193533,-467.06193532999976,505
2025-12-19,2025-12-23,0,OI_CHANGE_IMB,0.2,CALL,stress,-397.50000000000034,-517.500000000001,120.00000000000068,111.83572068500001,-629.335720685001,505
2025-12-22,2025-12-23,0,OI_CHANGE_IMB,0.2,PUT,stress,-1215.0,-1335.0,120.00000000000011,104.45378517500001,-1439.4537851750001,505
2025-12-26,2025-12-30,0,OI_CHANGE_IMB,0.2,PUT,stress,2081.2499999999995,1961.249999999999,120.00000000000068,112.8043690175,1848.445630982499,505
2026-01-05,2026-01-06,0,OI_CHANGE_IMB,0.2,CALL,stress,-2255.5,-2359.4999999999995,103.99999999999955,98.78404596499999,-2458.2840459649997,505
2026-01-08,2026-01-13,0,OI_CHANGE_IMB,0.2,PUT,stress,3692.0,3587.999999999999,104.00000000000091,116.80372082000001,3471.1962791799992,505
2026-01-09,2026-01-13,0,OI_CHANGE_IMB,0.2,CALL,stress,-3997.500000000001,-4101.5,103.99999999999886,105.50976562800001,-4207.009765628,505
2026-01-12,2026-01-13,0,OI_CHANGE_IMB,0.2,CALL,stress,5274.75,5170.750000000002,103.99999999999818,127.51341785049999,5043.236582149502,505
2026-01-13,2026-01-13,0,OI_CHANGE_IMB,0.2,CALL,stress,-3867.500000000001,-3971.5,103.9999999999992,97.796798951,-4069.296798951,505
2026-01-14,2026-01-20,0,OI_CHANGE_IMB,0.2,PUT,stress,1452.7500000000007,1348.7499999999995,104.00000000000125,120.6569958625,1228.0930041374995,505
2026-01-20,2026-01-20,0,OI_CHANGE_IMB,0.2,CALL,stress,-3074.4999999999995,-3165.4999999999995,90.99999999999994,96.749719853,-3262.2497198529995,505
2026-01-22,2026-01-27,0,OI_CHANGE_IMB,0.2,CALL,stress,-1404.000000000001,-1508.0000000000018,104.00000000000091,114.175069574,-1622.1750695740018,505
2026-02-02,2026-02-03,0,OI_CHANGE_IMB,0.2,CALL,stress,3051.75,2947.7499999999986,104.00000000000165,126.3929690535,2821.3570309464985,505
2026-02-23,2026-02-24,0,OI_CHANGE_IMB,0.2,PUT,stress,1426.7499999999998,1322.7499999999993,104.00000000000048,111.84727608649999,1210.9027239134994,505
2026-02-24,2026-02-24,0,OI_CHANGE_IMB,0.2,PUT,stress,5167.5,5063.5,104.00000000000011,109.78561544,4953.71438456,505
2026-02-25,2026-03-02,0,OI_CHANGE_IMB,0.2,CALL,stress,-1875.2499999999995,-1979.2500000000007,104.00000000000114,115.7923354645,-2095.042335464501,505
2026-03-02,2026-03-02,0,OI_CHANGE_IMB,0.2,PUT,stress,1745.2500000000007,1641.2499999999995,104.00000000000125,109.457381165515,1531.7926188344845,505
2026-03-04,2026-03-10,0,OI_CHANGE_IMB,0.2,CALL,stress,857.9999999999991,754.0000000000032,103.99999999999591,168.71446071946002,585.2855392805432,505
2026-03-05,2026-03-10,0,OI_CHANGE_IMB,0.2,CALL,stress,1878.500000000001,1774.500000000001,104.0,155.72934856684998,1618.770651433151,505
2026-03-10,2026-03-10,0,OI_CHANGE_IMB,0.2,CALL,stress,3721.25,3617.249999999999,104.00000000000091,109.558416985985,3507.691583014014,505
2026-03-11,2026-03-17,0,OI_CHANGE_IMB,0.2,PUT,stress,2872.999999999998,2769.000000000002,103.99999999999636,174.25197071696,2594.748029283042,505
2026-03-16,2026-03-17,0,OI_CHANGE_IMB,0.2,PUT,stress,-2372.500000000001,-2476.500000000001,104.0,117.24653672015,-2593.7465367201507,505
2026-03-17,2026-03-17,0,OI_CHANGE_IMB,0.2,CALL,stress,8482.500000000002,8378.5,104.00000000000159,120.91816962769,8257.58183037231,505
2026-03-18,2026-03-24,0,OI_CHANGE_IMB,0.2,PUT,stress,-549.2499999999993,-653.2500000000009,104.00000000000159,137.742863616065,-790.992863616066,505
2026-03-19,2026-03-24,0,OI_CHANGE_IMB,0.2,CALL,stress,-2427.750000000001,-2531.7500000000027,104.00000000000182,126.695908794955,-2658.4459087949576,505
2026-03-23,2026-03-24,0,OI_CHANGE_IMB,0.2,CALL,stress,-2300.999999999999,-2405.000000000001,104.00000000000182,125.7024481822,-2530.702448182201,505
2026-03-27,2026-03-30,0,OI_CHANGE_IMB,0.2,CALL,stress,-2801.499999999998,-2905.500000000001,104.00000000000273,128.8038780137,-3034.303878013701,505
2026-04-01,2026-04-07,0,OI_CHANGE_IMB,0.2,PUT,stress,1423.4999999999982,1319.5000000000027,103.99999999999545,187.97228809994,1131.5277119000627,505
2026-04-02,2026-04-07,0,OI_CHANGE_IMB,0.2,CALL,stress,3084.249999999998,2980.2500000000036,103.99999999999454,217.67563007428498,2762.5743699257187,505
2026-04-10,2026-04-13,0,OI_CHANGE_IMB,0.2,PUT,stress,-1790.75,-1894.7500000000014,104.00000000000136,122.638141160515,-2017.3881411605164,505
2026-04-15,2026-04-21,0,OI_CHANGE_IMB,0.2,CALL,stress,364.0000000000015,260.0,104.00000000000142,152.01109493516,107.98890506484,505
2026-04-20,2026-04-21,0,OI_CHANGE_IMB,0.2,CALL,stress,237.24999999999991,133.24999999999935,104.00000000000055,119.47471190919501,13.775288090804338,505
2026-04-29,2026-05-05,0,OI_CHANGE_IMB,0.2,PUT,stress,-598.0000000000002,-702.0000000000016,104.00000000000136,131.95598316353,-833.9559831635315,505
2026-05-05,2026-05-05,0,OI_CHANGE_IMB,0.2,CALL,stress,-2079.9999999999995,-2184.0000000000005,104.00000000000091,101.67128095616,-2285.6712809561604,505
2026-05-13,2026-05-19,0,OI_CHANGE_IMB,0.2,PUT,stress,-516.7500000000002,-620.7500000000016,104.00000000000136,145.31122006444502,-766.0612200644466,505
2026-05-14,2026-05-19,0,OI_CHANGE_IMB,0.2,CALL,stress,1072.499999999999,968.4999999999977,104.00000000000136,152.33150428858,816.1684957114178,505
2026-05-15,2026-05-19,0,OI_CHANGE_IMB,0.2,PUT,stress,1654.2500000000002,1550.2499999999986,104.00000000000159,142.622750852965,1407.6272491470336,505
2026-05-18,2026-05-19,0,OI_CHANGE_IMB,0.2,CALL,stress,4455.75,4351.750000000002,103.99999999999818,141.830887420865,4209.919112579137,505
2026-05-19,2026-05-19,0,OI_CHANGE_IMB,0.2,CALL,stress,-3477.4999999999995,-3561.9999999999995,84.50000000000006,97.14482807768,-3659.1448280776794,505
2026-05-20,2026-05-26,0,OI_CHANGE_IMB,0.2,PUT,stress,-1937.0,-2041.0000000000018,104.00000000000182,139.64029565978,-2180.6402956597817,505
2026-05-27,2026-06-02,0,OI_CHANGE_IMB,0.2,PUT,stress,-256.7499999999983,-360.7499999999998,104.00000000000148,128.388819158515,-489.13881915851476,505
2026-06-17,2026-07-07,0,OI_CHANGE_IMB,0.2,CALL,stress,425.74999999999704,321.7499999999993,103.99999999999773,178.073471643905,143.6765283560943,505
2026-06-18,2026-07-07,0,OI_CHANGE_IMB,0.2,CALL,stress,757.2500000000005,653.2500000000023,103.99999999999818,171.00478179373502,482.2452182062673,505
2026-06-19,2026-07-07,0,OI_CHANGE_IMB,0.2,CALL,stress,523.2500000000007,419.25000000000296,103.99999999999773,177.505593137515,241.74440686248795,505
2026-06-23,2026-07-07,0,OI_CHANGE_IMB,0.2,PUT,stress,2109.25,2005.249999999999,104.00000000000091,163.468719937425,1841.781280062574,505
2026-06-25,2026-07-07,0,OI_CHANGE_IMB,0.2,CALL,stress,-656.4999999999989,-760.5000000000002,104.00000000000136,139.67994150017,-900.1799415001702,505
2026-06-30,2026-07-07,0,OI_CHANGE_IMB,0.2,PUT,stress,-526.4999999999995,-630.5000000000011,104.00000000000159,130.29795610426999,-760.7979561042712,505
2021-07-06,2021-07-15,1,OI_CHANGE_IMB,0.2,CALL,stress,-392.50000000000006,-472.50000000000045,80.00000000000041,105.671496915,-578.1714969150005,505
2021-07-13,2021-07-22,1,OI_CHANGE_IMB,0.2,PUT,stress,-724.9999999999998,-805.0,80.00000000000028,105.52650126,-910.52650126,505
2021-07-19,2021-07-29,1,OI_CHANGE_IMB,0.2,CALL,stress,-995.0,-1075.0000000000005,80.00000000000034,108.70004463000001,-1183.7000446300005,505
2021-07-20,2021-07-29,1,OI_CHANGE_IMB,0.2,CALL,stress,-570.0000000000002,-650.0000000000008,80.00000000000057,107.42821057,-757.4282105700008,505
2021-07-26,2021-08-05,1,OI_CHANGE_IMB,0.2,PUT,stress,129.99999999999972,49.99999999999929,80.00000000000043,110.45871149999999,-60.4587115000007,505
2021-07-29,2021-08-05,1,OI_CHANGE_IMB,0.2,CALL,stress,514.9999999999995,434.99999999999903,80.00000000000044,107.14109332000001,327.858906679999,505
2021-08-05,2021-08-12,1,OI_CHANGE_IMB,0.2,CALL,stress,1165.0,1084.9999999999993,80.00000000000068,111.99246923999999,973.0075307599993,505
2021-08-10,2021-08-18,1,OI_CHANGE_IMB,0.2,PUT,stress,315.00000000000017,234.99999999999977,80.00000000000043,109.5724258,125.42757419999977,505
2021-08-23,2021-09-02,1,OI_CHANGE_IMB,0.2,PUT,stress,312.4999999999993,232.49999999999818,80.00000000000114,114.318808205,118.18119179499818,505
2021-08-24,2021-09-02,1,OI_CHANGE_IMB,0.2,PUT,stress,-975.0000000000002,-1055.0000000000005,80.00000000000023,108.07766151,-1163.0776615100006,505
2021-08-25,2021-09-02,1,OI_CHANGE_IMB,0.2,PUT,stress,757.5,677.4999999999995,80.00000000000045,112.38276199500001,565.1172380049995,505
2021-08-30,2021-09-09,1,OI_CHANGE_IMB,0.2,CALL,stress,997.5000000000002,917.4999999999995,80.00000000000068,116.36137576499999,801.1386242349995,505
2021-08-31,2021-09-09,1,OI_CHANGE_IMB,0.2,PUT,stress,-1434.999999999999,-1515.0000000000005,80.00000000000114,109.19309047,-1624.1930904700005,505
2021-09-01,2021-09-09,1,OI_CHANGE_IMB,0.2,PUT,stress,1047.5000000000002,967.4999999999991,80.00000000000102,119.77842486499999,847.7215751349991,505
2021-09-15,2021-09-23,1,OI_CHANGE_IMB,0.2,CALL,stress,1754.9999999999995,1674.9999999999986,80.00000000000091,115.05327823000002,1559.9467217699987,505
2021-09-21,2021-09-30,1,OI_CHANGE_IMB,0.2,CALL,stress,937.5,857.499999999999,80.00000000000102,121.816526365,735.683473634999,505
2021-09-22,2021-09-30,1,OI_CHANGE_IMB,0.2,CALL,stress,79.99999999999972,-1.4210854715202004e-12,80.00000000000114,114.91016771,-114.91016771000142,505
2021-09-23,2021-09-30,1,OI_CHANGE_IMB,0.2,CALL,stress,2052.499999999999,1972.4999999999982,80.00000000000091,118.327771475,1854.1722285249982,505
2021-09-27,2021-10-07,1,OI_CHANGE_IMB,0.2,PUT,stress,230.00000000000114,150.0,80.00000000000114,121.8010496,28.1989504,505
2021-09-28,2021-10-07,1,OI_CHANGE_IMB,0.2,CALL,stress,-742.4999999999995,-822.5000000000007,80.00000000000114,121.80112560500001,-944.3011256050007,505
2021-10-05,2021-10-14,1,OI_CHANGE_IMB,0.2,PUT,stress,-1817.4999999999995,-1897.5000000000005,80.00000000000091,110.81319776499998,-2008.3131977650005,505
2021-10-06,2021-10-14,1,OI_CHANGE_IMB,0.2,PUT,stress,2262.5,2182.5,80.0,126.49332892500001,2056.0066710749998,505
2021-10-12,2021-10-21,1,OI_CHANGE_IMB,0.2,PUT,stress,-447.5000000000007,-527.500000000002,80.00000000000136,115.71167513500001,-643.211675135002,505
2021-10-20,2021-10-28,1,OI_CHANGE_IMB,0.2,PUT,stress,725.0,644.9999999999991,80.00000000000091,120.71653864999999,524.2834613499991,505
2021-10-21,2021-10-28,1,OI_CHANGE_IMB,0.2,CALL,stress,-1747.4999999999998,-1827.5000000000005,80.00000000000068,112.199619735,-1939.6996197350004,505
2021-11-09,2021-11-18,1,OI_CHANGE_IMB,0.2,CALL,stress,-320.00000000000034,-400.00000000000136,80.00000000000102,116.17088842,-516.1708884200013,505
2021-11-10,2021-11-18,1,OI_CHANGE_IMB,0.2,PUT,stress,-682.4999999999995,-762.5000000000002,80.00000000000068,112.558123955,-875.0581239550003,505
2021-11-15,2021-11-25,1,OI_CHANGE_IMB,0.2,PUT,stress,615.0000000000006,534.9999999999995,80.00000000000102,117.28898023000002,417.71101976999955,505
2021-11-16,2021-11-25,1,OI_CHANGE_IMB,0.2,CALL,stress,-922.5,-1002.5000000000007,80.00000000000068,114.64007186500001,-1117.1400718650007,505
2021-11-18,2021-11-25,1,OI_CHANGE_IMB,0.2,PUT,stress,684.9999999999995,604.999999999999,80.00000000000054,112.97735878,492.02264121999895,505
2021-11-24,2021-12-02,1,OI_CHANGE_IMB,0.2,PUT,stress,1265.0000000000005,1184.9999999999995,80.00000000000091,118.9567022,1066.0432977999994,505
2021-11-25,2021-12-02,1,OI_CHANGE_IMB,0.2,PUT,stress,-1237.4999999999998,-1317.5000000000007,80.00000000000091,107.938729835,-1425.4387298350007,505
2021-11-30,2021-12-09,1,OI_CHANGE_IMB,0.2,CALL,stress,-1937.5,-2017.500000000001,80.00000000000091,116.392621475,-2133.892621475001,505
2021-12-01,2021-12-09,1,OI_CHANGE_IMB,0.2,CALL,stress,-224.9999999999992,-305.00000000000045,80.00000000000125,119.45174174,-424.45174174000044,505
2021-12-02,2021-12-09,1,OI_CHANGE_IMB,0.2,PUT,stress,-1237.5,-1317.5000000000014,80.00000000000136,114.49194453499999,-1431.9919445350013,505
2021-12-06,2021-12-16,1,OI_CHANGE_IMB,0.2,PUT,stress,1564.999999999999,1485.0,79.99999999999909,135.70832711,1349.29167289,505
2021-12-07,2021-12-16,1,OI_CHANGE_IMB,0.2,CALL,stress,1332.5000000000005,1252.5000000000005,80.0,129.072559765,1123.4274402350004,505
2021-12-09,2021-12-16,1,OI_CHANGE_IMB,0.2,CALL,stress,742.4999999999998,662.4999999999986,80.00000000000114,117.04174767500001,545.4582523249986,505
2021-12-14,2021-12-23,1,OI_CHANGE_IMB,0.2,CALL,stress,-292.4999999999998,-372.5000000000008,80.00000000000102,119.216830595,-491.71683059500083,505
2021-12-20,2021-12-30,1,OI_CHANGE_IMB,0.2,PUT,stress,217.5000000000009,137.5,80.00000000000091,125.966270925,11.533729074999997,505
2021-12-21,2021-12-30,1,OI_CHANGE_IMB,0.2,PUT,stress,22.50000000000091,-57.50000000000023,80.00000000000114,118.80258985500001,-176.30258985500024,505
2021-12-23,2021-12-30,1,OI_CHANGE_IMB,0.2,PUT,stress,-277.4999999999998,-357.5000000000007,80.00000000000091,110.658449785,-468.1584497850007,505
2021-12-27,2022-01-06,1,OI_CHANGE_IMB,0.2,PUT,stress,-1110.000000000001,-1190.0000000000018,80.00000000000091,119.12476548,-1309.1247654800018,505
2021-12-30,2022-01-06,1,OI_CHANGE_IMB,0.2,CALL,stress,94.9999999999996,14.999999999998408,80.0000000000012,116.98565586000001,-101.9856558600016,505
2022-01-03,2022-01-13,1,OI_CHANGE_IMB,0.2,CALL,stress,1227.500000000001,1147.5000000000014,79.99999999999955,129.491049435,1018.0089505650013,505
2022-01-04,2022-01-13,1,OI_CHANGE_IMB,0.2,CALL,stress,964.9999999999998,884.9999999999986,80.00000000000114,121.33953468000001,763.6604653199986,505
2022-01-05,2022-01-13,1,OI_CHANGE_IMB,0.2,CALL,stress,1532.5,1452.4999999999982,80.00000000000182,122.839433225,1329.6605667749982,505
2022-01-06,2022-01-13,1,OI_CHANGE_IMB,0.2,PUT,stress,-325.0000000000007,-405.00000000000193,80.00000000000125,113.55647288,-518.5564728800019,505
2022-01-11,2022-01-20,1,OI_CHANGE_IMB,0.2,PUT,stress,-380.00000000000045,-460.0000000000016,80.00000000000114,120.50595055,-580.5059505500016,505
2022-01-12,2022-01-20,1,OI_CHANGE_IMB,0.2,PUT,stress,-584.9999999999993,-665.0000000000002,80.00000000000091,114.09498969,-779.0949896900003,505
2022-01-17,2022-01-27,1,OI_CHANGE_IMB,0.2,PUT,stress,-584.9999999999995,-665.0000000000005,80.00000000000091,116.06560177,-781.0656017700005,505
2022-01-18,2022-01-27,1,OI_CHANGE_IMB,0.2,PUT,stress,2252.500000000001,2172.500000000001,80.0,130.485475125,2042.014524875001,505
2022-01-25,2022-02-03,1,OI_CHANGE_IMB,0.2,PUT,stress,-1720.0,-1800.000000000001,80.00000000000091,134.04538706,-1934.0453870600008,505
2022-01-31,2022-02-10,1,OI_CHANGE_IMB,0.2,CALL,stress,417.50000000000114,337.50000000000273,79.99999999999841,148.139703425,189.36029657500274,505
2022-02-02,2022-02-10,1,OI_CHANGE_IMB,0.2,CALL,stress,397.4999999999995,317.49999999999824,80.00000000000125,123.56706747500002,193.93293252499822,505
2022-02-08,2022-02-17,1,OI_CHANGE_IMB,0.2,PUT,stress,-397.5000000000009,-477.5000000000018,80.00000000000091,123.632316465,-601.1323164650018,505
2022-02-09,2022-02-17,1,OI_CHANGE_IMB,0.2,CALL,stress,467.50000000000114,387.5,80.00000000000114,121.714063455,265.785936545,505
2022-02-10,2022-02-17,1,OI_CHANGE_IMB,0.2,CALL,stress,1554.9999999999995,1474.9999999999986,80.00000000000091,125.17185688999999,1349.8281431099986,505
2022-02-15,2022-02-24,1,OI_CHANGE_IMB,0.2,CALL,stress,2615.0,2535.000000000002,79.99999999999818,152.68891959,2382.311080410002,505
2022-02-22,2022-03-03,1,OI_CHANGE_IMB,0.2,CALL,stress,1100.0,1020.0000000000018,79.99999999999818,145.35445319000002,874.6455468100019,505
2022-02-23,2022-03-03,1,OI_CHANGE_IMB,0.2,PUT,stress,1105.0000000000011,1025.0000000000016,79.99999999999955,134.76948593,890.2305140700016,505
2022-02-24,2022-03-03,1,OI_CHANGE_IMB,0.2,PUT,stress,1855.0,1775.0000000000036,79.99999999999636,159.50561741,1615.4943825900036,505
2022-03-02,2022-03-10,1,OI_CHANGE_IMB,0.2,CALL,stress,-327.49999999999955,-407.4999999999959,79.99999999999636,148.461585915,-555.9615859149959,505
